"Mod name","Registry name","Item ID","Display name","Recipe name","Tags"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:caramelappleitem",6586,"Caramel Apple","pamhc2foodcore:caramelappleitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:caramelcupcakeitem",6495,"Caramel Cupcake","pamhc2foodcore:caramelcupcakeitem_x4",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:caramelicecreamitem",6521,"Caramel Ice Cream","pamhc2foodcore:caramelicecreamitem","forge:icecreams, forge:icecreams/caramelicecream"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:caramelitem",6585,"Caramel","pamhc2foodcore:caramelitem","diet:sugars, forge:caramel, forge:caramel/caramel"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:caramelmuffinitem",6504,"Caramel Muffin","pamhc2foodcore:caramelmuffinitem_x4",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:caramelyogurtitem",6518,"Caramel Yogurt","pamhc2foodcore:caramelyogurtitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:carrotbreaditem",6485,"Carrot Bread","pamhc2foodcore:carrotbreaditem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:carrotcakeitem",6500,"Carrot Cake","pamhc2foodcore:carrotcakeitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:carrotcupcakeitem",6493,"Carrot Cupcake","pamhc2foodcore:carrotcupcakeitem_x4",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:carrotmuffinitem",6502,"Carrot Muffin","pamhc2foodcore:carrotmuffiniten_x4",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:carrotsoupitem",6582,"Carrot Soup","pamhc2foodcore:carrotsoupitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:cheesecakeitem",6498,"Cheese Cake","pamhc2foodcore:cheesecakeitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:cheeseitem",6511,"Cheese","pamhc2foodcore:cheeseitem","forge:cheese, forge:cheese/cheese"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:chickendinneritem",6555,"Chicken Dinner","pamhc2foodcore:chickendinneritem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:chickenjerkyitem",6553,"Chicken Jerky","pamhc2foodcore:chickenjerkyitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:chickennuggetitem",6551,"Chicken Nugget","pamhc2foodcore:chickennuggetitem_x4",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:chickenpotpieitem",6554,"Chicken Pot Pie","pamhc2foodcore:chickenpotpieitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:chocolatebaconitem",6526,"Chocolate Bacon","pamhc2foodcore:chocolatebaconitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:chocolatebaritem",6523,"Chocolate Bar","pamhc2foodcore:chocolatebaritem","forge:chocolatebar, forge:chocolatebar/chocolatebar"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:chocolatecakeitem",6497,"Chocolate Cake","pamhc2foodcore:chocolatecakeitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:chocolatecaramelfudgeitem",6529,"Chocolate Caramel Fudge","pamhc2foodcore:chocolatecaramelfudgeitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:chocolatecupcakeitem",6492,"Chocolate Cupcake","pamhc2foodcore:chocolatecupcakeitem_x4",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:chocolatedonutitem",6506,"Chocolate Donut","pamhc2foodcore:chocolatedonutitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:chocolateicecreamitem",6520,"Chocolate Ice Cream","pamhc2foodcore:chocolateicecreamitem","forge:icecreams, forge:icecreams/chocolateicecream"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:chocolatemuffinitem",6501,"Chocolate Muffin","pamhc2foodcore:chocolatemuffinitem_x4",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:chocolatepuddingitem",6527,"Chocolate Pudding","pamhc2foodcore:chocolatepuddingitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:chocolaterollitem",6528,"Chocolate Roll","pamhc2foodcore:chocolaterollitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:chocolateyogurtitem",6514,"Chocolate Yogurt","pamhc2foodcore:chocolateyogurtitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:cocoapowderitem",6524,"Cocoa Powder","pamhc2foodcore:cocoapowderitem","forge:cocoapowder, forge:cocoapowder/cocoapowder"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:cookiesandmilkitem",6522,"Cookies and Milk","pamhc2foodcore:cookiesandmilkitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:cookingoilitem",6592,"Cooking Oil","pamhc2foodcore:cookingoilitem_x2_vegetables","diet:ingredients, forge:cookingoil, forge:cookingoil/cookingoil"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:cottoncandyitem",6589,"Cotton Candy","pamhc2foodcore:cottoncandyitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:crackeritem",6508,"Cracker","pamhc2foodcore:crackeritem","forge:cracker, forge:cracker/cracker"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:creamitem",6512,"Cream","pamhc2foodcore:creamitem","diet:ingredients, forge:cream, forge:cream/cream"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:cuttingboarditem",6473,"Cutting Board","pamhc2foodcore:tool_cuttingboard","forge:tool_cuttingboard, forge:tool_cuttingboard/cuttingboard"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:donutitem",6505,"Donut","pamhc2foodcore:donutitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:doughitem",6482,"Dough","pamhc2foodcore:doughitem_x2","forge:dough, forge:dough/dough"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:epicbaconitem",6566,"Epic Bacon","pamhc2foodcore:epicbaconitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:fishandchipsitem",6571,"Fish and Chips","pamhc2foodcore:fishandchipsitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:fishjerkyitem",6570,"Fish Jerky","pamhc2foodcore:fishjerkyitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:fishsticksitem",6568,"Fish Sticks","pamhc2foodcore:fishsticksitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:flouritem",6481,"Flour","pamhc2foodcore:flour_x1_flour_plants","diet:grains, forge:flour, forge:flour/flour"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:freshmilkitem",6595,"Fresh Milk","pamhc2foodcore:freshmilk_x8","diet:proteins, forge:milk, forge:milk/freshmilk"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:freshwateritem",6594,"Fresh Water","pamhc2foodcore:freshwater_x8","forge:water, forge:water/freshwater"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:friedchickenitem",6549,"Fried Chicken","pamhc2foodcore:friedchickenitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:friedeggitem",6534,"Fried Egg","pamhc2foodcore:friedeggitem","forge:friedegg, forge:friedegg/friedegg"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:friesitem",6578,"Fries","pamhc2foodcore:friesitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:fruitcrumbleitem",6606,"Fruit Crumble","pamhc2foodcore:fruitcrumbleitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:fruitpunchitem",6600,"Fruit Punch","pamhc2foodcore:fruitpunchitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:fruitsaladitem",6603,"Fruit Salad","pamhc2foodcore:fruitsaladitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:glazedcarrotsitem",6581,"Glazed Carrots","pamhc2foodcore:glazedcarrotsitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:grilledcheeseitem",6484,"Grilled Cheese","pamhc2foodcore:grilledcheeseitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:grinderitem",6475,"Grinder","pamhc2foodcore:tool_grinder","forge:tool_grinder, forge:tool_grinder/grinder"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:groundbeefitem",6557,"Ground Beef","pamhc2foodcore:groundbeefitem","forge:groundmeats, forge:groundmeats/groundbeef"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:groundchickenitem",6550,"Ground Chicken","pamhc2foodcore:groundchickenitem","forge:groundmeats, forge:groundmeats/groundchicken"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:groundfishitem",6567,"Ground Fish","pamhc2foodcore:groundfishitem","forge:groundmeats, forge:groundmeats/groundfish"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:groundmuttonitem",6572,"Ground Mutton","pamhc2foodcore:groundmuttonitem","forge:groundmeats, forge:groundmeats/groundmutton"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:groundporkitem",6562,"Ground Pork","pamhc2foodcore:groundporkitem","forge:groundmeats, forge:groundmeats/groundpork"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:groundrabbititem",6574,"Ground Rabbit","pamhc2foodcore:groundrabbititem","forge:groundmeats, forge:groundmeats/groundrabbit"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:gummybearsitem",6590,"Gummy Bears","pamhc2foodcore:gummybearsitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:hotchocolateitem",6525,"Hot Chocolate","pamhc2foodcore:hotchocolateitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:hotdogitem",6564,"Hot Dog","pamhc2foodcore:hotdogitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:icecreamitem",6519,"Ice Cream","pamhc2foodcore:icecreamitem","forge:icecream, forge:icecream/icecream, forge:icecreams, forge:icecreams/icecream"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:jellybeansitem",6591,"Jelly Beans","pamhc2foodcore:jellybeansitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:jellydonutitem",6507,"Jelly Donut","pamhc2foodcore:jellydonutitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:juiceritem",6474,"Juicer","pamhc2foodcore:tool_juicer","forge:tool_juicer, forge:tool_juicer/juicer"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:macncheeseitem",6488,"Mac n Cheese","pamhc2foodcore:macncheeseitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:marshmellowchicksitem",6588,"Marshmellow Chicks","pamhc2foodcore:marshmellowchicksitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:marshmellowsitem",6587,"Marshmellows","pamhc2foodcore:marshmellowsitem","forge:marshmellows, forge:marshmellows/marshmellows"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:mashedpotatoesitem",6577,"Mashed Potatoes","pamhc2foodcore:mashedpotatoesitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:mayonaiseitem",6532,"Mayonaise","pamhc2foodcore:mayonaiseitem","diet:ingredients, forge:condiments, forge:condiments/mayonaise"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:meatloafitem",6604,"Meatloaf","pamhc2foodcore:meatloafitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:melonjellyitem",6543,"Melon Jelly","pamhc2foodcore:melonjellyitem","forge:jellies, forge:jellies/melonjelly, forge:melonjelly, forge:melonjelly/melonjelly"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:melonjellytoastitem",6544,"Melon Jelly Toast","pamhc2foodcore:melonjellytoastitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:melonjuiceitem",6541,"Melon Juice","pamhc2foodcore:melonjuiceitem","forge:juices, forge:juices/melonjuice, forge:melonjuice, forge:melonjuice/melonjuice"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:melonsmoothieitem",6542,"Melon Smoothie","pamhc2foodcore:melonsmoothieitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:mixingbowlitem",6476,"Mixing Bowl","pamhc2foodcore:tool_mixingbowl","forge:tool_mixingbowl, forge:tool_mixingbowl/mixingbowl"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:muttonjerkyitem",6573,"Mutton Jerky","pamhc2foodcore:muttonjerkyitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:noodlesoupitem",6489,"Noodle Soup","pamhc2foodcore:noodlesoupitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:p8juiceitem",6605,"P8 Juice","pamhc2foodcore:p8juiceitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:pastaitem",6487,"Pasta","pamhc2foodcore:pastaitem","forge:pasta, forge:pasta/pasta"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:pickledbeetsitem",6583,"Pickled Beets","pamhc2foodcore:pickledbeetsitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:porkjerkyitem",6563,"Pork Jerky","pamhc2foodcore:porkjerkyitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:potatochipsitem",6579,"Potato Chips","pamhc2foodcore:potatochipsitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:potatosoupitem",6580,"Potato Soup","pamhc2foodcore:potatosoupitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:potitem",6477,"Pot","pamhc2foodcore:tool_pot","forge:tool_pot, forge:tool_pot/pot"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:potroastitem",6556,"Pot Roast","pamhc2foodcore:potroastitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:pumpkinbreaditem",6486,"Pumpkin Bread","pamhc2foodcore:pumpkinbreaditem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:pumpkincheesecakeitem",6499,"Pumpkin Cheese Cake","pamhc2foodcore:pumpkincheesecakeitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:pumpkincupcakeitem",6494,"Pumpkin Cupcake","pamhc2foodcore:pumpkincupcakeitem_x4",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:pumpkinmuffinitem",6503,"Pumpkin Muffin","pamhc2foodcore:pumpkinmuffinitem_x4",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:pumpkinsoupitem",6584,"Pumpkin Soup","pamhc2foodcore:pumpkinsoupitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:pumpkinyogurtitem",6517,"Pumpkin Yogurt","pamhc2foodcore:pumpkinyogurtitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:rabbitjerkyitem",6575,"Rabbit Jerky","pamhc2foodcore:rabbitjerkyitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:roastedsunflowerseedsitem",6599,"Roasted Sunflower Seeds","pamhc2foodcore:roastedsunflowerseeds_campfire",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:roastedsunflowerseedsitem",6599,"Roasted Sunflower Seeds","pamhc2foodcore:roastedsunflowerseeds_forge",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:roastedsunflowerseedsitem",6599,"Roasted Sunflower Seeds","pamhc2foodcore:roastedsunflowerseeds_smoker",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:rolleritem",6478,"Roller","pamhc2foodcore:tool_roller","forge:tool_roller, forge:tool_roller/roller"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:saltitem",6596,"Salt","pamhc2foodcore:saltitem","forge:salt, forge:salt/salt"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:saucepanitem",6479,"Sauce Pan","pamhc2foodcore:tool_saucepan","forge:tool_saucepan, forge:tool_saucepan/saucepan"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:scrambledeggitem",6535,"Scrambled Egg","pamhc2foodcore:scrambledeggitem","forge:scrambledegg, forge:scrambledegg/scrambledegg"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:skilletitem",6480,"Skillet","pamhc2foodcore:tool_skillet","forge:tool_skillet, forge:tool_skillet/skillet"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:smoresitem",6530,"Smores","pamhc2foodcore:smoresitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:softpretzelitem",6509,"Soft Pretzel","pamhc2foodcore:softpretzelitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:stewitem",6601,"Stew","pamhc2foodcore:stewitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:stockitem",6597,"Stock","pamhc2foodcore:stockitem_x2_stock_ingredients","forge:stock, forge:stock/stock"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:sunflowerseedsitem",6598,"Sunflower Seeds","pamhc2foodcore:sunflowerseedsitem","diet:proteins, forge:flour_plants, forge:flour_plants/sunflowerseeds, forge:nuts/sunflowerseeds"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:sweetberryjellyitem",6547,"Sweet Berry Jelly","pamhc2foodcore:sweetberryjellyitem","forge:jellies, forge:jellies/sweetberryjelly, forge:sweetberryjelly, forge:sweetberryjelly/sweetberryjelly"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:sweetberryjellytoastitem",6548,"Sweet Berry Toast","pamhc2foodcore:sweetberryjellytoastitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:sweetberryjuiceitem",6545,"Sweet Berry Juice","pamhc2foodcore:sweetberryjuiceitemitem","forge:juices, forge:juices/sweetberryjuice, forge:sweetberryjuice, forge:sweetberryjuice/sweetberryjuice"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:sweetberrypieitem",6491,"Sweet Berry Pie","pamhc2foodcore:sweetberrypieitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:sweetberrysmoothieitem",6546,"Sweet Berry Smoothie","pamhc2foodcore:sweetberrysmoothieitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:sweetberryyogurtitem",6516,"Sweet Berry Yogurt","pamhc2foodcore:sweetberryyogurtitem",""
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:toastitem",6483,"Toast","pamhc2foodcore:toastitem_x2","forge:toast, forge:toast/toast"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:trailmixitem",6531,"Trail Mix","pamhc2foodcore:trailmixitem","diet:fruits, diet:sugars, diet:vegetables"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:vinegaritem",6593,"Vinegar","pamhc2foodcore:vinegaritem_x1_vinegar_ingredients","diet:ingredients, forge:vinegar, forge:vinegar/vinegar"
"Pam's HarvestCraft 2 Food Core","pamhc2foodcore:yogurtitem",6513,"Yogurt","pamhc2foodcore:yogurtitem","forge:yogurt, forge:yogurt/yogurt"
"Pam's HarvestCraft 2 Food Extended","minecraft:charcoal",577,"Charcoal","pamhc2foodextended:charcoal_coconut_x1","forge:charcoal, minecraft:coals"
"Pam's HarvestCraft 2 Food Extended","pamhc2foodextended:aebleskiversitem",13017,"Aebleskivers","pamhc2foodextended:aebleskiversitem","diet:grains, diet:sugars"
"Pam's HarvestCraft 2 Food Extended","pamhc2foodextended:almondbutteritem",12469,"Almond Butter","pamhc2foodextended:almondbutteritem","forge:nutbutters, forge:nutbutters/almondbutter"
"Pam's HarvestCraft 2 Food Extended","pamhc2foodextended:anchovypepperonipizzaitem",12490,"Anchovy Pepperoni Pizza","pamhc2foodextended:anchovypepperonipizzaitem",""
"Pam's HarvestCraft 2 Food Extended","pamhc2foodextended:applecideritem",12609,"Apple Cider","pamhc2foodextended:applecideritem",""
"Pam's HarvestCraft 2 Food Extended","pamhc2foodextended:applefritteritem",12610,"Apple Fritter","pamhc2foodextended:applefritteritem",""
"Pam's HarvestCraft 2 Food Extended","pamhc2foodextended:applejellysandwichitem",13305,"Apple Jelly Sandwich","pamhc2foodextended:applejellysandwichitem",""
"Pam's HarvestCraft 2 Food Extended","pamhc2foodextended:applesnowitem",12611,"Apple Snow","pamhc2foodextended:applesnowitem",""
"Pam's HarvestCraft 2 Food Extended","pamhc2foodextended:apricotglazedporkitem",12612,"Apricot Glazed Pork","pamhc2foodextended:apricotglazedporkitem",""
"Pam's HarvestCraft 2 Food Extended","pamhc2foodextended:apricotjellyitem",13087,"Apricot Jelly","pamhc2foodextended:apricotjellyitem","forge:jellies, forge:jellies/apricotjelly"
"Pam's HarvestCraft 2 Food Extended","pamhc2foodextended:apricotjellysandwichitem",13313,"Apricot Jelly Sandwich","pamhc2foodextended:apricotjellysandwichitem",""
"Pam's HarvestCraft 2 Food Extended","pamhc2foodextended:apricotjellytoastitem",13222,"Apricot Jelly Toast","pamhc2foodextended:apricotjellytoastitem",""
"Pam's HarvestCraft 2 Food Extended","pamhc2foodextended:apricotjuiceitem",13042,"Apricot Juice","pamhc2foodextended:apricotjuiceitem","forge:juices, forge:juices/apricotjuice"
"Pam's HarvestCraft 2 Food Extended","pamhc2foodextended:apricotpieitem",13177,"Apricot Pie","pamhc2foodextended:apricotpieitem",""
"Pam's HarvestCraft 2 Food Extended","pamhc2foodextended:apricotsmoothieitem",13132,"Apricot Smoothie","pamhc2foodextended:apricotsmoothieitem",""
"Pam's HarvestCraft 2 Food Extended","pamhc2foodextended:apricotyogurtitem",13267,"Apricot Yogurt","pamhc2foodextended:apricotyogurtitem",""
"Pam's HarvestCraft 2 Food Extended","pamhc2foodextended:asparagusquicheitem",12613,"Asparagus Quiche","pamhc2foodextended:asparagusquicheitem",""
"Pam's HarvestCraft 2 Food Extended","pamhc2foodextended:avocadoburritoitem",12614,"Avocado Burrito","pamhc2foodextended:avocadoburritoitem",""
"Pam's HarvestCraft 2 Food Extended","pamhc2foodextended:avocadotoastitem",12991,"Avocado Toast","pamhc2foodextended:avocadotoastitem",""
"Pam's HarvestCraft 2 Food Extended","pamhc2foodextended:babaganoushitem",12615,"Babaganoush","pamhc2foodextended:babaganoushitem",""
"Pam's HarvestCraft 2 Food Extended","pamhc2foodextended:baconmushroomburgeritem",12560,"Bacon Mushroom Burger","pamhc2foodextended:baconmushroomburgeritem",""
"Pam's HarvestCraft 2 Food Extended","pamhc2foodextended:baconpancakesitem",12616,"Bacon Pancakes","pamhc2foodextended:baconpancakesitem",""
"Pam's HarvestCraft 2 Food Extended","pamhc2foodextended:baconwrappedchiliitem",12617,"Bacon Wrapped Chili","pamhc2foodextended:baconwrappedchiliitem",""
"Pam's HarvestCraft 2 Food Extended","pamhc2foodextended:baconwrappeddatesitem",12618,"Bacon Wrapped Dates","pamhc2foodextended:baconwrappeddatesitem",""
"Pam's HarvestCraft 2 Food Extended","pamhc2foodextended:bakedalaskaitem",12619,"Baked Alaska","pamhc2foodextended:bakedalaskaitem",""
"Pam's HarvestCraft 2 Food Extended","pamhc2foodextended:bakedbeansitem",12620,"Baked Beans","pamhc2foodextended:bakedbeansitem",""
"Pam's HarvestCraft 2 Food Extended","pamhc2foodextended:bakedcactusitem",12621,"Baked Cactus","pamhc2foodextended:bakedcactusitem",""
"Pam's HarvestCraft 2 Food Extended","pamhc2foodextended:bakedhamitem",12622,"Baked Ham","pamhc2foodextended:bakedhamitem",""
"Pam's HarvestCraft 2 Food Extended","pamhc2foodextended:baklavaitem",12623,"Baklava","pamhc2foodextended:baklavaitem",""
"Pam's HarvestCraft 2 Food Extended","pamhc2foodextended:bamboosteamedriceitem",12561,"Bamboo Steamed Rice","pamhc2foodextended:bamboosteamedriceitem",""
"Pam's HarvestCraft 2 Food Extended","pamhc2foodextended:bananajellyitem",13088,"Banana Jelly","pamhc2foodextended:bananajellyitem","forge:jellies, forge:jellies/bananajelly"
